iso3,dfbeta,beta_excl
ARG,2.6227301463538693,-1.746261285147082
MDV,-1.1228523218940476,30.459089003260004
AZE,-0.4642989679392139,24.79670094278787
ROU,0.17446616707803322,19.304456385461393
KGZ,-0.131364407795217,21.934055620344935
ISR,-0.09269525379110154,21.60156964236527
UKR,0.07074578039012903,20.196267315710518
MDA,-0.060216809912987265,21.322312765555314
PAK,0.059801193522497964,20.29037130536285
KAZ,0.052408396143936956,20.353936219820373
MYS,-0.04629426690173277,21.202603647311655
URY,0.0372980520440389,20.483858315740267
DNK,-0.029048129190002915,21.054317523367846
IDN,-0.028668643073745607,21.051054617422707
THA,-0.023481353002932453,21.006453144836186
BFA,-0.017962859978750065,20.959003915667015
DZA,0.0172385054480099,20.656334754379177
HUN,0.014187481416724788,20.682568136903484
SLE,0.01360172468799291,20.687604603405696
ARM,-0.013448332867402862,20.920187008486366
BRA,0.012237654699421471,20.699333180248484
IND,0.011659169251799096,20.70430712666012
NAM,-0.011168553441450952,20.900584958440614
COG,0.010811760981904762,20.711593331249283
AUS,0.009882226536972167,20.71958567493894
MNG,-0.009499395073927932,20.886233163928384
RWA,0.009387185622629572,20.723842146712997
EST,0.00846349385283877,20.73178425378361
SLB,-0.008391145992738184,20.8767041920878
ISL,-0.008252070401556226,20.87550838925378
BGR,-0.007754987013936088,20.87123435584067
SWE,0.006910080320341545,20.745140848487083
KOR,-0.006036175813573718,20.856455635239385
TON,-0.006017223277707003,20.856292677124962
TZA,0.005541343798814982,20.75690954921707
GEO,0.005152174650782687,20.76025571202087
AGO,-0.004954761679992179,20.84715739624076
BRN,-0.004858707662976863,20.846331502460338
NOR,0.0046010900863937025,20.764994059550297
IRL,0.0044519560573104185,20.766276347068263
CRI,-0.004327385749048682,20.841763078590613
UGA,0.004070855318150165,20.769553135899873
ESP,0.0039143817700277965,20.770898530233296
CZE,0.003334517371239421,20.775884333173444
CYP,0.0033269610333731873,20.77594930424535
ALB,-0.003209199672475449,20.832148666255833
ZMB,0.0031641255640230607,20.77734939979104
TUR,0.0030983175658210846,20.777915231581378
TUN,0.0030754855229455343,20.778111546559046
NLD,0.0028795464708598305,20.77979627406434
BWA,-0.002674625974833841,20.82755228282723
GMB,0.0025283744207511573,20.782815729377663
MDG,0.0025226683117347878,20.78286479177082
BEL,0.00247399990662603,20.78328325353152
PRY,-0.002473398735105047,20.825822086309607
MKD,0.002207874543348939,20.785571458535046
NPL,0.0015197691460682506,20.791487941630166
BGD,-0.0014974284910306461,20.817430477301414
SVN,-0.0012092090717723619,20.81495230269551
LUX,-0.00120209329019649,20.814891119624473
MLT,0.0011558298467349644,20.794617172589064
MAR,-0.0011353260448841427,20.814317040014345
GHA,0.0009948807862093971,20.79600104837254
NZL,-0.0009551286976561563,20.81276766318505
JPN,0.0008701400059742664,20.797073597317002
COL,-0.000779489000773335,20.81125747404608
SUR,0.0007579158402966462,20.79803852562845
MUS,0.000686726320020575,20.798650628941296
AUT,0.0006721609294636861,20.79877586540557
SVK,0.0006619236540238959,20.79886388777441
BIH,0.0006138626260000687,20.79927712717198
LVA,0.0005681995522623538,20.7996697484258
DEU,-0.0005337173903663145,20.809144275132105
POL,0.0005085829483288492,20.80018234523256
LTU,0.0005020542487793183,20.80023848044189
UZB,-0.0004162958032218826,20.808134658236078
MOZ,-0.0004121746013395767,20.80809922322661
FRA,0.00038489407096325203,20.80124584968243
ITA,0.00035125644795076116,20.801535073438995
JOR,0.0002828466643368426,20.802123275958394
MNE,-0.00026055377764798915,20.806795553696062
CHL,0.00012558443453649268,20.80347545155212
HRV,7.527584558808901e-05,20.803908015977903
GBR,-5.4244413795062794e-05,20.80502165994603
MWI,-4.4798203644198876e-05,20.80494043933231
FIN,3.95844201538331e-05,20.80421489878402
KHM,-3.1520935664433644e-05,20.80482627843216
ZAF,2.9824944245192257e-05,20.80429881292633
GRC,-1.9027610029959218e-05,20.804718858042477
PRT,-1.5516978230617907e-05,20.804688672850244
BLZ,-1.1584973125147478e-05,20.8046548645967
KEN,-4.266200864780362e-06,20.804591936166656
PER,1.5099856000993976e-06,20.804542271232027
PHL,4.131916576237276e-16,20.804555254423715
ARE,0.0,20.80455525442372
AFG,0.0,20.80455525442372
COD,0.0,20.80455525442372
CMR,0.0,20.80455525442372
BOL,0.0,20.80455525442372
BHS,0.0,20.80455525442372
BEN,0.0,20.80455525442372
BHR,0.0,20.80455525442372
BTN,0.0,20.80455525442372
BLR,0.0,20.80455525442372
CAN,0.0,20.80455525442372
BDI,0.0,20.80455525442372
DJI,0.0,20.80455525442372
CUB,0.0,20.80455525442372
CPV,0.0,20.80455525442372
CHE,0.0,20.80455525442372
CIV,0.0,20.80455525442372
CHI,0.0,20.80455525442372
MEX,0.0,20.80455525442372
MAC,0.0,20.80455525442372
LBN,0.0,20.80455525442372
JAM,0.0,20.80455525442372
KWT,0.0,20.80455525442372
LAO,0.0,20.80455525442372
LSO,0.0,20.80455525442372
LBR,0.0,20.80455525442372
LBY,0.0,20.80455525442372
LKA,0.0,20.80455525442372
GIN,0.0,20.80455525442372
GAB,0.0,20.80455525442372
FJI,0.0,20.80455525442372
ETH,0.0,20.80455525442372
ERI,0.0,20.80455525442372
EGY,0.0,20.80455525442372
DOM,0.0,20.80455525442372
GNQ,0.0,20.80455525442372
HND,0.0,20.80455525442372
HKG,0.0,20.80455525442372
GUY,0.0,20.80455525442372
GTM,0.0,20.80455525442372
GNB,0.0,20.80455525442372
HTI,0.0,20.80455525442372
IRN,0.0,20.80455525442372
IRQ,0.0,20.80455525442372
MMR,0.0,20.80455525442372
MLI,0.0,20.80455525442372
SEN,0.0,20.80455525442372
SDN,0.0,20.80455525442372
RUS,0.0,20.80455525442372
SGP,0.0,20.80455525442372
SAU,0.0,20.80455525442372
QAT,0.0,20.80455525442372
NGA,0.0,20.80455525442372
NER,0.0,20.80455525442372
NIC,0.0,20.80455525442372
MRT,0.0,20.80455525442372
OMN,0.0,20.80455525442372
PNG,0.0,20.80455525442372
PSE,0.0,20.80455525442372
SSD,0.0,20.80455525442372
TKM,0.0,20.80455525442372
TJK,0.0,20.80455525442372
TCD,0.0,20.80455525442372
TGO,0.0,20.80455525442372
SYR,0.0,20.80455525442372
SYC,0.0,20.80455525442372
SOM,0.0,20.80455525442372
SWZ,0.0,20.80455525442372
SRB,0.0,20.80455525442372
TWN,0.0,20.80455525442372
TTO,0.0,20.80455525442372
VEN,0.0,20.80455525442372
VUT,0.0,20.80455525442372
VNM,0.0,20.80455525442372
YEM,0.0,20.80455525442372
XKX,0.0,20.80455525442372
